B,bitstring,capital_avg,cvar95,eta,exp_return,feasible,gamma,lambda,liquidity_avg,model_version,objective_scaled,objective_unscaled,q,selected_count,source,var95,variance,volatility,worst_scenario_return
4,01111000,0.1125,0.006752815447405647,0.25,0.00020986701177451087,True,0.25,8.0,3.6708333333333334,both,-2.2830068104903685,-127.84635116527019,0.5,4,exact_enumeration,0.005302838440646474,1.0579811660210136e-05,0.0032526622419504513,-0.01062524932949637
4,01111001,0.1625,0.00829309271493172,0.25,0.0002503135870693674,False,0.25,8.0,4.170833333333333,both,-2.138401150861129,-119.74856282031371,0.5,5,exact_enumeration,0.0063276829352765015,1.5988962219947516e-05,0.003998620039457052,-0.016104912860695184
4,01111010,0.175,0.008197911397773473,0.25,0.00028221989209582083,False,0.25,8.0,4.295833333333333,both,-2.1384724811974167,-119.75255725571344,0.5,5,exact_enumeration,0.0067632802617861795,1.6655410389609403e-05,0.004081104065030614,-0.015111057251776522
4,01111011,0.225,0.009924481544206333,0.25,0.00032266646739067737,False,0.25,8.0,4.795833333333333,both,-1.708147985047547,-95.65476814838388,0.5,6,exact_enumeration,0.007681898117809005,2.3589307187651744e-05,0.004856882455614069,-0.02121071491674001
4,01111100,0.2,0.008919081983421973,0.25,0.0003226730386769393,False,0.25,8.0,4.670833333333333,both,-2.13884722230367,-119.77354242441552,0.5,5,exact_enumeration,0.007200866847918913,2.034024150641494e-05,0.004510015688045324,-0.012500062253129786
4,01111101,0.25,0.010278423078752567,0.25,0.00036311961397179584,False,0.25,8.0,5.170833333333333,both,-1.7085227319297367,-95.67575364053329,0.5,6,exact_enumeration,0.008371233656002437,2.6627243650210635e-05,0.005160159265973351,-0.016966487035676513
4,01111110,0.2625,0.01058338175214973,0.25,0.00039502591899824926,False,0.25,8.0,5.295833333333333,both,-1.7085940517514402,-95.67974748712561,0.5,6,exact_enumeration,0.008472100796374251,2.8471306557764168e-05,0.005335851062179694,-0.01805550526145596
4,01111111,0.3125,0.012087465641231986,0.25,0.0004354724942931058,False,0.25,8.0,5.795833333333333,both,-0.9925507248568781,-55.58195794087021,0.5,7,exact_enumeration,0.009685033228038976,3.6283054939864816e-05,0.006023541727245261,-0.022072289091721334
4,10000000,0.00125,0.000376656141902831,0.25,1.1345349846111172e-05,False,0.25,8.0,1.0833333333333333,both,-0.9999850799777092,-55.99827521644633,0.5,1,exact_enumeration,0.00028971850128952547,3.5584805566369624e-08,0.00018863935317523124,-0.0006319883498381533
4,10000001,0.051250000000000004,0.003736434929049022,0.25,5.17919251409677e-05,False,0.25,8.0,1.5833333333333333,both,-1.7125359075412285,-95.90048790595765,0.5,2,exact_enumeration,0.0029120991129165576,3.3757996952661176e-06,0.0018373349436795997,-0.006563013453097153
4,10000010,0.06375,0.0038896543230597016,0.25,8.369823016742109e-05,False,0.25,8.0,1.7083333333333333,both,-1.7126072410212483,-95.90448251740364,0.5,2,exact_enumeration,0.003018849682291806,3.6901554832032907e-06,0.0019209777414648226,-0.0069420147851474955
4,10000011,0.11375,0.006012678606373179,0.25,0.00012414480546227763,False,0.25,8.0,2.208333333333333,both,-2.139439232064137,-119.80669444454185,0.5,3,exact_enumeration,0.0044864580636930565,8.555116611207996e-06,0.0029249130946419582,-0.011668815509141976
4,10000100,0.08875000000000001,0.005004869091411503,0.25,0.00012415137674853962,False,0.25,8.0,2.083333333333333,both,-1.7129819934250985,-95.9254683187611,0.5,2,exact_enumeration,0.003809938202612663,6.1096757425963514e-06,0.00247177582773931,-0.008669512229314716
4,10000101,0.13875,0.006397937331978785,0.25,0.00016459795204339615,False,0.25,8.0,2.583333333333333,both,-2.1398139902439244,-119.82768056934663,0.5,3,exact_enumeration,0.005082429981018403,1.032774221635441e-05,0.003213680478260776,-0.009975676052170531
4,10000110,0.15125,0.0070248162008676885,0.25,0.00019650425706984953,False,0.25,8.0,2.708333333333333,both,-2.1398853132093603,-119.83167459198523,0.5,3,exact_enumeration,0.005490556746587277,1.1819712742183229e-05,0.0034379809106775488,-0.011855047779012369
4,10000111,0.20125,0.008620527811050653,0.25,0.00023695083236470606,True,0.25,8.0,3.208333333333333,both,-2.2809984735075552,-127.73388608019766,0.5,4,exact_enumeration,0.006628652309251389,1.7562525454246245e-05,0.0041907666905050016,-0.012887412365958684
4,10001000,0.08875,0.0047775268410776344,0.25,9.080103015479666e-05,False,0.25,8.0,2.1083333333333334,both,-1.7130279106863353,-95.92803964455726,0.5,2,exact_enumeration,0.0036071111674000297,5.090723575778135e-06,0.0022562631884995455,-0.008892545482262943
4,10001001,0.13874999999999998,0.006485430955422225,0.25,0.00013124760544965317,False,0.25,8.0,2.6083333333333334,both,-2.1398599065330473,-119.83025184070529,0.5,3,exact_enumeration,0.004794639032684922,9.41766504836222e-06,0.0030688214428933823,-0.012777961828236843
4,10001010,0.15125,0.006283071838489526,0.25,0.0001631539104761066,False,0.25,8.0,2.7333333333333334,both,-2.1399312394398122,-119.83424642004948,0.5,3,exact_enumeration,0.004961688430676158,9.796224380484161e-06,0.0031298920716989844,-0.010454693876913909
4,10001011,0.20124999999999998,0.008129751563186504,0.25,0.00020360048577096313,True,0.25,8.0,3.2333333333333334,both,-2.2810443987658937,-127.73645785382442,0.5,4,exact_enumeration,0.006015439346003851,1.5647912091373204e-05,0.00395574418932433,-0.01654220091954413
4,10001100,0.17625000000000002,0.0071442070187657265,0.25,0.00020360705705722512,False,0.25,8.0,3.1083333333333334,both,-2.140305986984477,-119.85523194929684,0.5,3,exact_enumeration,0.005692624233717715,1.2759964843057543e-05,0.0035721092988677634,-0.010026652010261044
4,10001101,0.22625,0.008495072136397032,0.25,0.00024405363235208163,True,0.25,8.0,3.6083333333333334,both,-2.281419152086495,-127.7574437065191,0.5,4,exact_enumeration,0.006544154927155858,1.796475789969994e-05,0.004238485330834583,-0.014785656997172675
4,10001110,0.23875000000000002,0.008760928484632965,0.25,0.00027595993737853503,True,0.25,8.0,3.7333333333333334,both,-2.2814904744786757,-127.76143769705592,0.5,4,exact_enumeration,0.007075551942901963,1.9520931969713526e-05,0.004418249876332656,-0.013649383737875416
4,10001111,0.28875,0.010396603692445144,0.25,0.00031640651267339157,False,0.25,8.0,4.233333333333333,both,-2.136884803060063,-119.663648691905,0.5,5,exact_enumeration,0.00819142263435222,2.6250471264660882e-05,0.0051235213734950776,-0.017403775094525453
4,10010000,0.018750000000000006,0.002951083331649428,0.25,0.00014809922770821207,False,0.25,8.0,1.7333333333333334,both,-1.7132372136904555,-95.93976042665994,0.5,2,exact_enumeration,0.002352458478218083,2.3982756276197306e-06,0.0015486366996877385,-0.004730820259446855
4,10010001,0.06875,0.005043462386887804,0.25,0.00018854580300306858,False,0.25,8.0,2.2333333333333334,both,-2.1400692127156145,-119.84197280079817,0.5,3,exact_enumeration,0.003887556306757908,6.3692367063543095e-06,0.002523734674317867,-0.01083047792441034
4,10010010,0.08125,0.0051285140549022805,0.25,0.00022045210802952198,False,0.25,8.0,2.3583333333333334,both,-2.140140544726515,-119.84596732997475,0.5,3,exact_enumeration,0.004023697792398545,6.848131258154404e-06,0.0026168934365301167,-0.009836622315491678
4,10010011,0.13125,0.007171720570883549,0.25,0.0002608986833243785,True,0.25,8.0,2.8583333333333334,both,-2.281253707231043,-127.74817894173988,0.5,4,exact_enumeration,0.0052267435203503425,1.234383857519394e-05,0.0035133799360720923,-0.015936279980455163
4,10010100,0.10625000000000001,0.006260374921714378,0.25,0.00026090525461064054,False,0.25,8.0,2.7333333333333334,both,-2.1405152951903776,-119.86695302269466,0.5,3,exact_enumeration,0.004800614772421336,9.484926694349415e-06,0.0030797608177177355,-0.010839793123507418
4,10010101,0.15625000000000003,0.007610584230238914,0.25,0.0003013518299054971,True,0.25,8.0,3.2333333333333334,both,-2.2816284634708435,-127.76916495790708,0.5,4,exact_enumeration,0.005984215070017605,1.4333739357142306e-05,0.0037859925194250327,-0.012208353526921206
4,10010110,0.16875,0.008083439531934482,0.25,0.00033325813493195045,True,0.25,8.0,3.3583333333333334,both,-2.2816997849671594,-127.77315889827631,0.5,4,exact_enumeration,0.006297189787184645,1.5990248646834047e-05,0.003998780895077154,-0.015463027798632336
4,10010111,0.21875000000000003,0.009551223782740847,0.25,0.000373704710226807,False,0.25,8.0,3.8583333333333334,both,-2.1370941167269937,-119.67537007111565,0.5,5,exact_enumeration,0.0076019732032867665,2.2363807547931895e-05,0.004729038755173391,-0.01679785415543649
4,10011000,0.10625,0.005990534016638133,0.25,0.00022755490801689755,False,0.25,8.0,2.7583333333333333,both,-2.140561212508835,-119.8695243516951,0.5,3,exact_enumeration,0.004833580886881135,8.459565944690078e-06,0.0029085332978479165,-0.010481168272461509
4,10011001,0.15625,0.007584644297045997,0.25,0.00026800148331175403,True,0.25,8.0,3.2583333333333333,both,-2.2816743798171863,-127.77173623247005,0.5,4,exact_enumeration,0.005931694653714732,1.3417253606308995e-05,0.0036629569484651326,-0.01570386333481249
4,10011010,0.16875,0.00753282524434478,0.25,0.0002999077883382075,True,0.25,8.0,3.3833333333333333,both,-2.281745711254832,-127.77573072954483,0.5,4,exact_enumeration,0.005972116850925517,1.3960351702293857e-05,0.003736355403637863,-0.014710007725893828
4,10011011,0.21875,0.009275731548818566,0.25,0.000340354363633064,False,0.25,8.0,3.8833333333333333,both,-2.137140042042553,-119.67794184794667,0.5,5,exact_enumeration,0.007057948582319764,2.044278560221773e-05,0.004521369881155238,-0.020809665390857313
4,10011100,0.19375,0.008203760746733815,0.25,0.00034036093491932604,True,0.25,8.0,3.7583333333333333,both,-2.282120456859509,-127.79671615015461,0.5,4,exact_enumeration,0.0065222262916255856,1.714136734166919e-05,0.004140213441559407,-0.012080686822979858
4,10011101,0.24375000000000002,0.00960117517393762,0.25,0.0003808075102141826,False,0.25,8.0,4.258333333333333,both,-2.1375147934231666,-119.6989275920038,0.5,5,exact_enumeration,0.007690902693999149,2.2976906587346415e-05,0.0047934232639468026,-0.016565437509793817
4,10011110,0.25625,0.009833821632595661,0.25,0.00041271381524063595,False,0.25,8.0,4.383333333333333,both,-2.1375861143462274,-119.70292150027126,0.5,5,exact_enumeration,0.007866348346663166,2.4697619421222926e-05,0.004969669950934662,-0.017257363757495384
4,10011111,0.30625,0.01140726378100096,0.25,0.0004531603905354925,False,0.25,8.0,4.883333333333333,both,-1.707261614389255,-95.60513217974733,0.5,6,exact_enumeration,0.00889138621447199,3.205790490520511e-05,0.005661970055131439,-0.02167123956583864
4,10100000,0.0062499999999999995,0.0016623598920873154,0.25,-1.1640501926334014e-05,False,0.25,8.0,1.9791666666666665,both,-1.7138534159164411,-95.97426720334154,0.5,2,exact_enumeration,0.0013377545061061338,5.852598949685436e-07,0.0007650228068290145,-0.002787446154980271
4,10100001,0.05625,0.00420862320445198,0.25,2.880607336852251e-05,False,0.25,8.0,2.4791666666666665,both,-2.1406854181163206,-119.8764797552613,0.5,3,exact_enumeration,0.0034424890381201567,4.200657937454015e-06,0.0020495506672083066,-0.006679105158671039
4,10100010,0.06875,0.004464512148168078,0.25,6.071237839497591e-05,False,0.25,8.0,2.6041666666666665,both,-2.140756750356868,-119.88047429729794,0.5,3,exact_enumeration,0.0036182689961995708,4.653832393842886e-06,0.0021572742973119774,-0.006857250259308453
4,10100011,0.11875000000000001,0.006506408284238634,0.25,0.00010115895368983244,True,0.25,8.0,3.1041666666666665,both,-2.281869916036117,-127.78268608684455,0.5,4,exact_enumeration,0.004907993278776095,9.793976674633315e-06,0.0031295329802757017,-0.011784907214715862
4,10100100,0.09375000000000001,0.0055688255153198635,0.25,0.00010116552497609444,False,0.25,8.0,2.9791666666666665,both,-2.1411314999061943,-119.90145993880459,0.5,3,exact_enumeration,0.004299409383643282,7.393054266537697e-06,0.002719017150835518,-0.009928197092644999
4,10100101,0.14375000000000002,0.006915626307500792,0.25,0.00014161210027095096,True,0.25,8.0,3.4791666666666665,both,-2.28224467136138,-127.80367205179853,0.5,4,exact_enumeration,0.005541729814471073,1.188630389308148e-05,0.0034476519390857136,-0.011296757496058789
4,10100110,0.15625,0.00757922966994419,0.25,0.00017351840529740436,True,0.25,8.0,3.6041666666666665,both,-2.2823159930873436,-127.80766600502781,0.5,4,exact_enumeration,0.005872221283067878,1.3517093087361996e-05,0.0036765599529127763,-0.012839933406433152
4,10100111,0.20625000000000002,0.009169617948936578,0.25,0.00021396498059226087,False,0.25,8.0,4.104166666666666,both,-2.1377103280218988,-119.70987735564864,0.5,5,exact_enumeration,0.0069872441285372365,1.953508895221074e-05,0.0044198516889382995,-0.014208493809846942
4,10101000,0.09375,0.005281753795131171,0.25,6.781517838235148e-05,False,0.25,8.0,3.0041666666666664,both,-2.141177419295799,-119.90403138378744,0.5,3,exact_enumeration,0.003978115277190067,6.135728710364035e-06,0.0024770403126239257,-0.009151893279218937
4,10101001,0.14375,0.006999736206631834,0.25,0.000108261753677208,True,0.25,8.0,3.5041666666666664,both,-2.2822905897788712,-127.8062434423439,0.5,4,exact_enumeration,0.005118844807916969,1.0737853335733844e-05,0.0032768663896677024,-0.012965090242976528
4,10101010,0.15625,0.006668659043213369,0.25,0.0001401680587036614,True,0.25,8.0,3.6291666666666664,both,-2.2823619214461637,-127.81023795227874,0.5,4,exact_enumeration,0.005404674980483485,1.1255231336307481e-05,0.003354881717185791,-0.012842107075754445
4,10101011,0.20625,0.00860334013832741,0.25,0.0001806146339985179,False,0.25,8.0,4.129166666666666,both,-2.137756255408606,-119.71244924846212,0.5,5,exact_enumeration,0.006442989541008473,1.7382102199982246e-05,0.004169184836389752,-0.01665829262511801
4,10101100,0.18125000000000002,0.007627291069428018,0.25,0.00018062120528477993,True,0.25,8.0,4.004166666666666,both,-2.282736666136304,-127.83122332167531,0.5,4,exact_enumeration,0.006144736933244983,1.4538673412182615e-05,0.0038129612392709443,-0.011169090792117439
4,10101101,0.23125,0.009016049909160448,0.25,0.00022106778057963644,False,0.25,8.0,4.504166666666666,both,-2.138131005874682,-119.73343494130597,0.5,5,exact_enumeration,0.0070579352340460495,2.0018649621610737e-05,0.004474220560232892,-0.015277638535074013
4,10101110,0.24375000000000002,0.009338353507592935,0.25,0.00025297408560608986,False,0.25,8.0,4.629166666666666,both,-2.1382023270273907,-119.73742886243349,0.5,5,exact_enumeration,0.007562542853888209,2.171364236007602e-05,0.004659789948063756,-0.014365562836504425
4,10101111,0.29375,0.010931745581394972,0.25,0.00029342066090094635,False,0.25,8.0,5.129166666666666,both,-1.7078778302451392,-95.63963971969105,0.5,6,exact_enumeration,0.008331593337170052,2.8718364807809095e-05,0.005358951838541666,-0.01751986680009934
4,10110000,0.023750000000000004,0.0036041621011000755,0.25,0.00012511337593576688,False,0.25,8.0,2.6291666666666664,both,-2.1413867231418564,-119.91575221303785,0.5,3,exact_enumeration,0.002900548273751565,3.3489852878043757e-06,0.0018300233025304283,-0.005420680482219421
4,10110001,0.07375000000000001,0.00552784821253744,0.25,0.0001655599512306234,True,0.25,8.0,3.1291666666666664,both,-2.2824998968033756,-127.81796444958451,0.5,4,exact_enumeration,0.004329342956128167,7.5951295193246774e-06,0.0027559262543335006,-0.010946569629984226
4,10110010,0.08625000000000001,0.005710624267114236,0.25,0.0001974662562570768,True,0.25,8.0,3.2541666666666664,both,-2.2825712275748034,-127.82195890935176,0.5,4,exact_enumeration,0.004471456404374713,8.212842739576473e-06,0.0028658057749220327,-0.009952714021065564
4,10110011,0.13625,0.007693605708167299,0.25,0.0002379128315519333,False,0.25,8.0,3.7541666666666664,both,-2.1379655647156928,-119.72417038352535,0.5,5,exact_enumeration,0.0056907798132212195,1.3983733209401732e-05,0.003739483013653322,-0.01605237168602905
4,10110100,0.11125000000000002,0.006749680411403735,0.25,0.00023791940283819535,True,0.25,8.0,3.6291666666666664,both,-2.2829459751841426,-127.84294444222085,0.5,4,exact_enumeration,0.005205627708411506,1.116933978907323e-05,0.0033420562217104056,-0.012160874567395676
4,10110101,0.16125000000000003,0.008057800733861031,0.25,0.00027836597813305186,False,0.25,8.0,4.129166666666666,both,-2.1383403181009673,-119.74515623984172,0.5,5,exact_enumeration,0.0064402784839281595,1.6293335604651845e-05,0.004036500415539659,-0.013529434970809464
4,10110110,0.17375000000000002,0.008587045809956713,0.25,0.0003102722831595053,False,0.25,8.0,4.254166666666666,both,-2.1384116383578116,-119.74915011080157,0.5,5,exact_enumeration,0.006712466041935614,1.8088663562795288e-05,0.0042530769523716925,-0.01603381106166954
4,10110111,0.22375000000000003,0.010070567894792177,0.25,0.0003507188584543618,False,0.25,8.0,4.754166666666666,both,-1.708087144754007,-95.65136114604934,0.5,6,exact_enumeration,0.0080825897541281,2.4737405616678856e-05,0.004973671241314493,-0.016913945861010377
4,10111000,0.11125,0.006553538368604061,0.25,0.00020456905624445239,True,0.25,8.0,3.6541666666666663,both,-2.282991894630967,-127.845515890408,0.5,4,exact_enumeration,0.005125107317219442,9.90560565005845e-06,0.003147317214717711,-0.010668296687201194
4,10111001,0.16125,0.00811873070113741,0.25,0.00024501563153930887,False,0.25,8.0,4.154166666666667,both,-2.1383862365756796,-119.74772763359135,0.5,5,exact_enumeration,0.006199041264027684,1.5138476464463088e-05,0.003890819510651077,-0.01581995504038638
4,10111010,0.17375000000000002,0.008034356459517696,0.25,0.0002769219365657623,False,0.25,8.0,4.279166666666667,both,-2.1384575667738517,-119.75172206125686,0.5,5,exact_enumeration,0.006335920881034244,1.582039322889965e-05,0.003977485792419584,-0.014826099431467715
